6.549071427|2|1|135938.446574583|132513.820829898|0|0
6.568071427|2|1|149289.816359442|148822.71500501|0|0
6.637071427|1|2|276168.361185987|273909.665790263|0|0
6.647071427|1|2|160735.260444142|158057.046875307|0|0
6.657071427|2|1|207783.541189746|205424.591330098|0|0
6.668071427|2|1|157330.997613438|157225.944099229|0|0
6.737071427|1|2|112302.677474512|109545.49990777|0|0
6.747071427|1|2|164756.456487025|162395.398560725|0|0
6.757071427|2|1|103189.451378797|99096.9994821995|0|0
6.768071427|2|1|263572.906254827|260600.812524302|0|0
6.837071427|1|2|147829.246595134|144369.628191803|0|0
6.847071427|1|2|233529.846992961|232692.594931927|0|0
6.857071427|2|1|189655.929229277|186990.028016351|0|0
6.868071427|2|1|97567.8181749819|97313.2183111063|0|0
6.944071427|1|2|152712.157790635|150151.36761275|0|0
6.949071427|1|2|98962.5098346265|97136.9657312884|0|0
6.957071427|2|1|242299.214262603|239874.892222731|0|0
6.968071427|2|1|176854.319393532|175839.028190905|0|0
7.044071427|1|2|207131.667762956|204438.204998074|0|0
7.049071427|1|2|244828.362000106|241451.682612732|0|0
7.057071427|2|1|123610.815614554|122271.760976757|0|0
7.068071427|2|1|211269.033732774|204373.754479399|0|0
7.144071427|1|2|140078.365929471|134336.581973287|0|0
7.149071427|1|2|210392.132387648|208736.86211573|0|0
7.157071427|2|1|141412.275838522|138851.105901595|0|0
7.168071427|2|1|177821.290841577|173402.281127368|0|0
7.244071427|1|2|208685.306284359|206131.981330539|0|0
7.249071427|1|2|95385.8448752846|92605.5842919301|0|0
7.258071427|2|1|295559.545167325|292698.571454885|0|0
7.267071427|2|1|110433.526149631|108873.959188911|0|0
7.344071427|1|2|123800.165204586|121610.81622369|0|0
7.349071427|1|2|238268.729696549|234468.837433082|0|0
7.358071427|2|1|173603.089153738|168946.266182615|0|0
7.367071427|2|1|189342.619490614|185233.522916152|0|0
7.444071427|1|2|226391.136007652|223260.325373105|0|0
7.449071427|1|2|222494.477357599|219213.265399931|0|0
7.458071427|2|1|101930.940238614|99450.6074230332|0|0
7.467071427|2|1|181417.387086625|180602.466505489|0|0
7.544071427|1|2|162043.701607817|157311.497833346|0|0
7.549071427|1|2|107812.187715338|105452.15417545|0|0
7.558071427|2|1|205811.455035817|204681.886474885|0|0
7.567071427|2|1|195062.729751692|192289.688208057|0|0
7.644071427|1|2|183325.380821877|181305.796104395|0|0
7.649071427|1|2|247318.176259569|241689.341587203|0|0
7.658071427|2|1|246799.006252851|243251.6904167|0|0
7.667071427|2|1|106507.52297956|104694.048275311|0|0
7.744071427|1|2|160025.767962586|154971.064788797|0|0
7.749071427|1|2|190328.651356295|183839.866598868|0|0
7.758071427|2|1|69976.0997630771|69035.2719463828|0|0
7.767071427|2|1|245564.527775138|241834.92131642|0|0
7.844071427|1|2|224678.142619081|221593.609604957|0|0
7.849071427|1|2|133222.170515366|128109.299613704|0|0
7.858071427|2|1|309576.306611524|305973.249641942|0|0
7.867071427|2|1|169415.847683173|165450.330159259|0|0
7.944071427|1|2|94465.0751706974|90852.557932771|0|0
7.965071427|2|1|138364.687369203|137685.134937902|0|0
8.044071427|1|2|286640.165389349|283691.3744043|0|0
8.065071427|2|1|142270.400459349|139296.522926623|0|0
8.144071427|1|2|188132.778150717|186777.837911001|0|0
8.165071427|2|1|257064.741658971|253947.66732989|0|0
8.239071427|1|2|181578.741865084|180739.041097865|0|0
8.265071427|2|1|115683.040955054|112071.647975573|0|0
8.339071427|1|2|113330.851484094|113202.285737048|0|0
8.365071427|2|1|161872.619215044|158585.396841465|0|0
8.439071427|1|2|200928.086571565|196611.016425383|0|0
8.465071427|2|1|230928.66941593|229137.187648319|0|0
8.539071427|1|2|204649.311491863|201603.103501273|0|0
8.578071427|2|1|271884.853754944|271586.029644329|0|0
8.639071427|1|2|156159.800940414|154915.385567107|0|0
8.678071427|2|1|192142.620847326|190445.970619492|0|0
8.739071427|1|2|155192.922347361|154479.555988257|0|0
8.778071427|2|1|116998.839510932|114346.640402882|0|0
8.839071427|1|2|253209.933711643|248878.987893925|0|0
8.878071427|2|1|207658.056180349|204223.214046136|0|0
8.939071427|1|2|98276.2532257516|94307.4109342595|0|0
8.978071427|2|1|236783.324351705|229069.298012009|0|0
9.039071427|1|2|244735.700140552|243313.877029008|0|0
9.078071427|2|1|103630.83810757|99368.1252439043|0|0
9.139071427|1|2|207380.502877299|207042.002956758|0|0
9.178071427|2|1|240693.854385636|237919.937933361|0|0
9.239071427|1|2|106217.265332917|101960.797456808|0|0
9.278071427|2|1|229677.235048488|226170.057927054|0|0
9.339071427|1|2|310396.38914676|305887.263315429|0|0
9.357071427|1|2|106105.363754564|105278.642701573|0|0
9.358071427|2|1|141951.915884124|140661.29591393|0|0
9.377071427|2|1|107789.204461805|106535.818270086|0|0
9.439071427|1|2|185341.75328749|183939.157113487|0|0
9.457071427|1|2|224300.470409224|218052.454176968|0|0
9.458071427|2|1|231378.077288556|226691.766081126|0|0
9.477071427|2|1|222573.149591633|217559.378801173|0|0
9.539071427|1|2|111282.492454186|108101.013041399|0|0
9.557071427|1|2|155737.625458608|151128.135483047|0|0
9.558071427|2|1|184369.621583648|182891.928576|0|0
9.577071427|2|1|250752.648271757|249880.709957208|0|0
9.639071427|1|2|241032.444104589|237459.170817259|0|0
9.657071427|1|2|159303.339812726|158670.146784006|0|0
9.658071427|2|1|136217.687496812|136193.194139195|0|0
9.677071427|2|1|83533.6695081253|81918.3728435349|0|0
9.739071427|1|2|192385.252438275|187456.516850195|0|0
9.757071427|1|2|174436.352071506|171342.580044975|0|0
9.758071427|2|1|160809.043129218|157008.265782354|0|0
9.777071427|2|1|273947.967440223|272206.907579484|0|0
9.839071427|1|2|92027.4987947448|88793.0297578936|0|0
9.857071427|1|2|233396.480286908|228415.423965283|0|0
9.858071427|2|1|230305.210792286|225570.329099355|0|0
9.877071427|2|1|155475.215457306|155210.188311813|0|0
9.939071427|1|2|240070.006339014|239496.465563906|0|0
9.957071427|1|2|104980.38081493|104548.874624008|0|0
9.958071427|2|1|94371.7701795642|92242.9889183278|0|0
9.977071427|2|1|116668.377054777|114597.52069462|0|0
10.039071427|1|2|224616.435331324|223931.701477193|0|0
10.057071427|1|2|183013.694203968|182570.626612514|0|0
10.058071427|2|1|257775.893117305|253163.682091921|0|0
10.077071427|2|1|219278.056459539|212592.280839348|0|0
10.139071427|1|2|115085.965817151|113411.074253557|0|0
10.157071427|1|2|239816.38094553|236220.658761604|0|0
10.158071427|2|1|197666.968428636|194203.63929966|0|0
10.177071427|2|1|236669.393174884|231839.529535474|0|0
10.239071427|1|2|189384.380399932|188664.725021053|0|0
10.257071427|1|2|98868.2894872297|98499.0109530986|0|0
10.258071427|2|1|134940.073905848|131544.550281691|0|0
10.277071427|2|1|129845.083112052|128758.31051044|0|0
10.339071427|1|2|158938.176376812|158420.217654623|0|0
10.349071427|2|1|91573.2880970947|89395.3514042911|0|0
10.357071427|1|2|187784.748631393|184344.30490634|0|0
10.364071427|2|1|159159.606039325|157299.531868108|0|0
10.439071427|1|2|178903.203235029|178017.324590924|0|0
10.449071427|2|1|245401.205339833|245232.119847591|0|0
10.457071427|1|2|294721.846257918|294469.927894451|0|0
10.464071427|2|1|162030.090318921|161151.494650425|0|0
10.539071427|1|2|202089.862198439|197305.96789045|0|0
10.549071427|2|1|198690.505571637|196559.663092581|0|0
10.557071427|1|2|66506.4559274649|63788.0068549539|0|0
10.564071427|2|1|155140.364456472|150226.379808927|0|0
10.645071427|1|2|297733.414151415|293967.747885595|0|0
10.648071427|1|2|172687.363719223|170021.490758437|0|0
10.649071427|2|1|93659.3481967683|90912.2033537497|0|0
10.664071427|2|1|218087.439980614|216005.711464199|0|0
10.745071427|1|2|76841.0782836307|72956.2534701644|0|0
10.748071427|1|2|136494.862698618|132947.209326503|0|0
10.749071427|2|1|198935.253999651|197701.648020732|0|0
10.764071427|2|1|155623.949661694|153877.814374201|0|0
10.845071427|1|2|205393.462255351|202562.915056025|0|0
10.848071427|1|2|282623.717154075|274223.226522321|0|0
10.849071427|2|1|238772.380726964|236458.549497596|0|0
10.864071427|2|1|139814.310029543|135695.926836018|0|0
10.945071427|1|2|287324.541775418|285874.577403217|0|0
10.948071427|1|2|127786.007947832|125964.699091799|0|0
10.957071427|2|1|155539.054406411|154164.940562774|0|0
10.969071427|2|1|277913.879071784|270738.849148808|0|0
11.045071427|1|2|75250.2847183384|74051.6989116951|0|0
11.048071427|1|2|127557.994028232|125853.500746548|0|0
11.057071427|2|1|355041.081656135|351901.130184079|0|0
11.069071427|2|1|81975.5844636316|80818.5518728995|0|0
11.145071427|1|2|176432.67398483|173251.18081724|0|0
11.148071427|1|2|210991.300264715|208712.548236077|0|0
11.157071427|2|1|84887.7610352671|80688.4461317596|0|0
11.169071427|2|1|169880.198651845|169561.778007752|0|0
11.245071427|1|2|281927.085988975|280765.302450521|0|0
11.248071427|1|2|209576.16968461|206577.120891805|0|0
11.257071427|2|1|143783.916533138|141373.380987213|0|0
11.269071427|2|1|281704.001144443|277689.147828632|0|0
11.345071427|1|2|129657.845229523|128943.65941903|0|0
11.348071427|1|2|155080.501742205|154946.237594467|0|0
11.357071427|2|1|252009.078497841|250173.256124457|0|0
11.369071427|2|1|77949.7403260515|77151.1667351527|0|0
11.445071427|1|2|160704.009000758|157973.218544451|0|0
11.448071427|1|2|138258.531357769|137793.968842812|0|0
11.457071427|2|1|166996.63104539|162407.159023683|0|0
11.469071427|2|1|263164.906078817|260240.458450756|0|0
11.538071427|1|2|129121.755469006|127442.612470202|0|0
11.548071427|1|2|146991.967698232|146820.805697358|0|0
11.557071427|2|1|108630.354131692|108602.45385037|0|0
11.569071427|2|1|204505.364004105|203441.833763959|0|0
11.638071427|1|2|266237.785615197|260014.310799657|0|0
11.648071427|1|2|173576.251607144|168026.937634089|0|0
11.658071427|2|1|257090.396832161|253153.123384768|0|0
11.677071427|2|1|132586.229649255|131604.288202446|0|0
11.738071427|1|2|141848.394647685|139690.367850207|0|0
11.748071427|1|2|180112.253711415|171871.995387768|0|0
11.758071427|2|1|144195.816950434|139846.157169607|0|0
11.777071427|2|1|264799.757038247|260586.489846333|0|0
11.838071427|1|2|88296.2259947307|88062.4289961706|0|0
11.848071427|1|2|207985.20373782|206018.659190469|0|0
11.858071427|2|1|176592.60496906|175919.917799504|0|0
11.877071427|2|1|151587.33444959|150654.465463764|0|0
11.938071427|1|2|347019.097360274|340806.232975959|0|0
11.948071427|1|2|163812.471441906|163077.407816338|0|0
11.958071427|2|1|140992.749146705|140024.558273293|0|0
11.977071427|2|1|113405.425416039|107857.303927239|0|0
12.038071427|1|2|147249.35470624|143145.287287885|0|0
12.048071427|1|2|144697.684211394|143285.807803115|0|0
12.058071427|2|1|210013.27543334|205443.991745106|0|0
12.077071427|2|1|306112.314689655|303765.485287913|0|0
12.138071427|1|2|116300.297587856|115988.480167326|0|0
12.148071427|1|2|243993.472177643|243136.977018179|0|0
12.158071427|2|1|126555.11434388|125269.811248553|0|0
12.177071427|2|1|149303.441731239|149030.573988775|0|0
12.238071427|1|2|258615.149772714|255895.648464006|0|0
12.248071427|1|2|121773.244130687|118006.253938426|0|0
12.258071427|2|1|226213.09807416|225851.282678134|0|0
12.277071427|2|1|112308.96477045|110247.478410656|0|0
12.338071427|1|2|193664.675815747|191794.743354817|0|0
12.348071427|1|2|191912.279502323|188741.023948769|0|0
12.358071427|2|1|158386.953707486|158113.514234879|0|0
12.377071427|2|1|293399.352164768|291559.504232178|0|0
12.438071427|1|2|62579.4750702882|58700.1762930639|0|0
12.448071427|1|2|259727.647119143|256448.224144587|0|0
12.458071427|2|1|185100.274398005|180232.627576404|0|0
12.477071427|2|1|126900.505772179|126420.488208488|0|0
12.538071427|1|2|334404.616515012|329100.581571996|0|0
12.548071427|1|2|146262.387081154|140709.846900788|0|0
12.558071427|2|1|131342.955476168|125254.504517121|0|0
12.577071427|2|1|120063.240360549|116565.489408556|0|0
12.638071427|1|2|180306.134594248|179900.779956203|0|0
12.648071427|1|2|122338.589021067|119802.159698565|0|0
12.658071427|2|1|271817.523008713|271559.680195226|0|0
12.677071427|2|1|247993.625383267|244504.60351449|0|0
12.738071427|1|2|109460.641516259|109119.075303149|0|0
12.748071427|1|2|281248.85673607|279107.761272283|0|0
