3747.0|1|1|1|255|374|7|0|1|12|50|0|50|1|0|1|255|255|0|1|1|1
3749.0|2|2|2|255|374|9|0|1|12|50|0|50|1|1|0|255|255|0|1|1|1
3757.0|1|1|1|255|375|7|0|1|12|50|50|50|1|0|0|255|255|0|1|1|1
3758.0|2|2|2|255|375|8|0|1|12|50|0|50|1|0|2|255|255|0|1|1|1
3767.0|2|2|2|255|376|7|0|1|12|50|150|50|1|0|3|255|255|0|1|1|1
3778.0|2|2|2|255|377|8|0|1|12|50|0|50|1|0|1|255|255|0|1|1|1
3779.0|2|2|2|255|377|9|0|1|12|50|100|50|1|0|0|255|255|0|1|1|1
3839.0|1|1|1|255|383|9|0|1|12|50|100|50|1|1|0|255|255|0|1|1|1
3844.0|1|1|1|255|384|4|0|1|12|50|100|50|1|0|2|255|255|0|1|1|1
3845.0|1|1|1|255|384|5|0|1|12|50|100|50|1|0|3|255|255|0|1|1|1
3847.0|1|1|1|255|384|7|0|1|12|50|0|50|1|0|1|255|255|0|1|1|1
3849.0|2|2|2|255|384|9|0|1|12|50|0|50|1|1|0|255|255|0|1|1|1
3857.0|1|1|1|255|385|7|0|1|12|50|50|50|1|0|0|255|255|0|1|1|1
3858.0|2|2|2|255|385|8|0|1|12|50|0|50|1|0|2|255|255|0|1|1|1
3867.0|2|2|2|255|386|7|0|1|12|50|150|50|1|0|3|255|255|0|1|1|1
3878.0|2|2|2|255|387|8|0|1|12|50|0|50|1|0|1|255|255|0|1|1|1
3879.0|2|2|2|255|387|9|0|1|12|50|100|50|1|0|0|255|255|0|1|1|1
3939.0|1|1|1|255|393|9|0|1|12|50|100|50|1|1|0|255|255|0|1|1|1
3944.0|1|1|1|255|394|4|0|1|12|50|100|50|1|0|2|255|255|0|1|1|1
3945.0|1|1|1|255|394|5|0|1|12|50|100|50|1|0|3|255|255|0|1|1|1
3947.0|1|1|1|255|394|7|0|1|12|50|0|50|1|0|1|255|255|0|1|1|1
3949.0|2|2|2|255|394|9|0|1|12|50|0|50|1|1|0|255|255|0|1|1|1
3957.0|1|1|1|255|395|7|0|1|12|50|50|50|1|0|0|255|255|0|1|1|1
3958.0|2|2|2|255|395|8|0|1|12|50|0|50|1|0|2|255|255|0|1|1|1
3967.0|2|2|2|255|396|7|0|1|12|50|150|50|1|0|3|255|255|0|1|1|1
3978.0|2|2|2|255|397|8|0|1|12|50|0|50|1|0|1|255|255|0|1|1|1
3979.0|2|2|2|255|397|9|0|1|12|50|100|50|1|0|0|255|255|0|1|1|1
4039.0|1|1|1|255|403|9|0|1|12|50|100|50|1|1|0|255|255|0|1|1|1
4044.0|1|1|1|255|404|4|0|1|12|50|100|50|1|0|2|255|255|0|1|1|1
4045.0|1|1|1|255|404|5|0|1|12|50|100|50|1|0|3|255|255|0|1|1|1
4047.0|1|1|1|255|404|7|0|1|12|50|0|50|1|0|1|255|255|0|1|1|1
4049.0|2|2|2|255|404|9|0|1|12|50|0|50|1|1|0|255|255|0|1|1|1
4057.0|1|1|1|255|405|7|0|1|12|50|50|50|1|0|0|255|255|0|1|1|1
4058.0|2|2|2|255|405|8|0|1|12|50|0|50|1|0|2|255|255|0|1|1|1
4067.0|2|2|2|255|406|7|0|1|12|50|150|50|1|0|3|255|255|0|1|1|1
4078.0|2|2|2|255|407|8|0|1|12|50|0|50|1|0|1|255|255|0|1|1|1
4079.0|2|2|2|255|407|9|0|1|12|50|100|50|1|0|0|255|255|0|1|1|1
4137.0|1|1|1|255|413|7|0|1|12|50|150|50|2|1|0|255|255|0|1|1|1
4139.0|1|1|1|255|413|9|0|1|12|50|50|50|2|0|2|255|255|0|1|1|1
4146.0|1|1|1|255|414|6|0|1|12|50|150|50|2|0|3|255|255|0|1|1|1
4149.0|2|2|2|255|414|9|0|1|12|50|0|50|2|1|0|255|255|0|1|1|1
4158.0|1|1|1|255|415|8|0|1|12|50|100|50|2|0|1|255|255|0|1|1|1
4159.0|1|1|1|255|415|9|0|1|12|50|0|50|2|0|0|255|255|0|1|1|1
4159.0|2|2|2|255|415|9|0|1|12|50|100|50|2|0|2|255|255|0|1|1|1
4164.0|2|2|2|255|416|4|0|1|12|50|100|50|2|0|3|255|255|0|1|1|1
4168.0|2|2|2|255|416|8|0|1|12|50|50|50|2|0|1|255|255|0|1|1|1
4178.0|2|2|2|255|417|8|0|1|12|50|0|50|2|0|0|255|255|0|1|1|1
4237.0|1|1|1|255|423|7|0|1|12|50|150|50|2|1|0|255|255|0|1|1|1
4239.0|1|1|1|255|423|9|0|1|12|50|50|50|2|0|2|255|255|0|1|1|1
4246.0|1|1|1|255|424|6|0|1|12|50|150|50|2|0|3|255|255|0|1|1|1
4249.0|2|2|2|255|424|9|0|1|12|50|0|50|2|1|0|255|255|0|1|1|1
4258.0|1|1|1|255|425|8|0|1|12|50|100|50|2|0|1|255|255|0|1|1|1
4259.0|1|1|1|255|425|9|0|1|12|50|0|50|2|0|0|255|255|0|1|1|1
4259.0|2|2|2|255|425|9|0|1|12|50|100|50|2|0|2|255|255|0|1|1|1
4264.0|2|2|2|255|426|4|0|1|12|50|100|50|2|0|3|255|255|0|1|1|1
4268.0|2|2|2|255|426|8|0|1|12|50|50|50|2|0|1|255|255|0|1|1|1
4278.0|2|2|2|255|427|8|0|1|12|50|0|50|2|0|0|255|255|0|1|1|1
4337.0|1|1|1|255|433|7|0|1|12|50|150|50|2|1|0|255|255|0|1|1|1
4339.0|1|1|1|255|433|9|0|1|12|50|50|50|2|0|2|255|255|0|1|1|1
4346.0|1|1|1|255|434|6|0|1|12|50|150|50|2|0|3|255|255|0|1|1|1
4349.0|2|2|2|255|434|9|0|1|12|50|0|50|2|1|0|255|255|0|1|1|1
4358.0|1|1|1|255|435|8|0|1|12|50|100|50|2|0|1|255|255|0|1|1|1
4359.0|1|1|1|255|435|9|0|1|12|50|0|50|2|0|0|255|255|0|1|1|1
4359.0|2|2|2|255|435|9|0|1|12|50|100|50|2|0|2|255|255|0|1|1|1
4364.0|2|2|2|255|436|4|0|1|12|50|100|50|2|0|3|255|255|0|1|1|1
4368.0|2|2|2|255|436|8|0|1|12|50|50|50|2|0|1|255|255|0|1|1|1
4378.0|2|2|2|255|437|8|0|1|12|50|0|50|2|0|0|255|255|0|1|1|1
4437.0|1|1|1|255|443|7|0|1|12|50|150|50|2|1|0|255|255|0|1|1|1
4439.0|1|1|1|255|443|9|0|1|12|50|50|50|2|0|2|255|255|0|1|1|1
4446.0|1|1|1|255|444|6|0|1|12|50|150|50|2|0|3|255|255|0|1|1|1
4449.0|2|2|2|255|444|9|0|1|12|50|0|50|2|1|0|255|255|0|1|1|1
4458.0|1|1|1|255|445|8|0|1|12|50|100|50|2|0|1|255|255|0|1|1|1
4459.0|1|1|1|255|445|9|0|1|12|50|0|50|2|0|0|255|255|0|1|1|1
4459.0|2|2|2|255|445|9|0|1|12|50|100|50|2|0|2|255|255|0|1|1|1
4464.0|2|2|2|255|446|4|0|1|12|50|100|50|2|0|3|255|255|0|1|1|1
4468.0|2|2|2|255|446|8|0|1|12|50|50|50|2|0|1|255|255|0|1|1|1
4478.0|2|2|2|255|447|8|0|1|12|50|0|50|2|0|0|255|255|0|1|1|1
4537.0|1|1|1|255|453|7|0|1|12|50|150|50|2|1|0|255|255|0|1|1|1
4539.0|1|1|1|255|453|9|0|1|12|50|50|50|2|0|2|255|255|0|1|1|1
4546.0|1|1|1|255|454|6|0|1|12|50|150|50|2|0|3|255|255|0|1|1|1
4549.0|2|2|2|255|454|9|0|1|12|50|0|50|2|1|0|255|255|0|1|1|1
4558.0|1|1|1|255|455|8|0|1|12|50|100|50|2|0|1|255|255|0|1|1|1
4559.0|1|1|1|255|455|9|0|1|12|50|0|50|2|0|0|255|255|0|1|1|1
4559.0|2|2|2|255|455|9|0|1|12|50|100|50|2|0|2|255|255|0|1|1|1
4564.0|2|2|2|255|456|4|0|1|12|50|100|50|2|0|3|255|255|0|1|1|1
4568.0|2|2|2|255|456|8|0|1|12|50|50|50|2|0|1|255|255|0|1|1|1
4578.0|2|2|2|255|457|8|0|1|12|50|0|50|2|0|0|255|255|0|1|1|1
4637.0|1|1|1|255|463|7|0|1|12|50|150|50|2|1|0|255|255|0|1|1|1
4639.0|1|1|1|255|463|9|0|1|12|50|50|50|2|0|2|255|255|0|1|1|1
4646.0|1|1|1|255|464|6|0|1|12|50|150|50|2|0|3|255|255|0|1|1|1
4649.0|2|2|2|255|464|9|0|1|12|50|0|50|2|1|0|255|255|0|1|1|1
4658.0|1|1|1|255|465|8|0|1|12|50|100|50|2|0|1|255|255|0|1|1|1
4659.0|1|1|1|255|465|9|0|1|12|50|0|50|2|0|0|255|255|0|1|1|1
4659.0|2|2|2|255|465|9|0|1|12|50|100|50|2|0|2|255|255|0|1|1|1
4664.0|2|2|2|255|466|4|0|1|12|50|100|50|2|0|3|255|255|0|1|1|1
4668.0|2|2|2|255|466|8|0|1|12|50|50|50|2|0|1|255|255|0|1|1|1
4678.0|2|2|2|255|467|8|0|1|12|50|0|50|2|0|0|255|255|0|1|1|1
4737.0|1|1|1|255|473|7|0|1|12|50|150|50|2|1|0|255|255|0|1|1|1
4739.0|1|1|1|255|473|9|0|1|12|50|50|50|2|0|2|255|255|0|1|1|1
4746.0|1|1|1|255|474|6|0|1|12|50|150|50|2|0|3|255|255|0|1|1|1
4749.0|2|2|2|255|474|9|0|1|12|50|0|50|2|1|0|255|255|0|1|1|1
4758.0|1|1|1|255|475|8|0|1|12|50|100|50|2|0|1|255|255|0|1|1|1
4759.0|1|1|1|255|475|9|0|1|12|50|0|50|2|0|0|255|255|0|1|1|1
4759.0|2|2|2|255|475|9|0|1|12|50|100|50|2|0|2|255|255|0|1|1|1
4764.0|2|2|2|255|476|4|0|1|12|50|100|50|2|0|3|255|255|0|1|1|1
4768.0|2|2|2|255|476|8|0|1|12|50|50|50|2|0|1|255|255|0|1|1|1
4778.0|2|2|2|255|477|8|0|1|12|50|0|50|2|0|0|255|255|0|1|1|1
4837.0|1|1|1|255|483|7|0|1|12|50|150|50|2|1|0|255|255|0|1|1|1
4839.0|1|1|1|255|483|9|0|1|12|50|50|50|2|0|2|255|255|0|1|1|1
4846.0|1|1|1|255|484|6|0|1|12|50|150|50|2|0|3|255|255|0|1|1|1
4849.0|2|2|2|255|484|9|0|1|12|50|0|50|2|1|0|255|255|0|1|1|1
4858.0|1|1|1|255|485|8|0|1|12|50|100|50|2|0|1|255|255|0|1|1|1
4859.0|1|1|1|255|485|9|0|1|12|50|0|50|2|0|0|255|255|0|1|1|1
4859.0|2|2|2|255|485|9|0|1|12|50|100|50|2|0|2|255|255|0|1|1|1
4864.0|2|2|2|255|486|4|0|1|12|50|100|50|2|0|3|255|255|0|1|1|1
4868.0|2|2|2|255|486|8|0|1|12|50|50|50|2|0|1|255|255|0|1|1|1
4878.0|2|2|2|255|487|8|0|1|12|50|0|50|2|0|0|255|255|0|1|1|1
4937.0|1|1|1|255|493|7|0|1|12|50|100|50|3|1|0|255|255|0|1|1|1
4939.0|1|1|1|255|493|9|0|1|12|50|0|50|3|0|2|255|255|0|1|1|1
4947.0|1|1|1|255|494|7|0|1|12|50|0|50|3|0|3|255|255|0|1|1|1
4957.0|1|1|1|255|495|7|0|1|12|50|0|50|3|0|1|255|255|0|1|1|1
4957.0|2|2|2|255|495|7|0|1|12|50|100|50|3|1|0|255|255|0|1|1|1
