2105.071427|0|1|0|210|5|0|5|255|50|10|0|0.778663425775386|0.756531911241963|0.6878378|0|1|1|3|100|1|1
2105.071427|0|2|0|210|5|0|5|255|50|10|0|62456.5889403591|60832.873561773|0|0|1|1|3|100|1|1
2105.071427|0|3|0|210|5|0|5|255|50|10|0|1.1645596923312|1.11574477761679|0.0015|0|1|1|3|100|1|1
2105.071427|0|4|0|210|5|0|5|255|50|10|0|4.22048523096279|4.18117799794783|0|0|1|1|3|100|1|1
2105.071427|0|6|0|210|5|0|5|255|50|10|0|9.26414104849184|9.25954951861321|0|0|1|1|3|100|1|1
2108.071427|0|1|0|210|8|0|5|255|50|10|0|0.0209229399159924|0.0145500148538191|1|1|1|1|3|100|1|1
2108.071427|0|2|0|210|8|0|5|255|50|10|0|58058.7561922927|56913.9143789886|0|0|1|1|3|100|1|1
2108.071427|0|3|0|210|8|0|5|255|50|10|0|0.459799149473454|0.437378638930473|1|1|1|1|3|100|1|1
2108.071427|0|4|0|210|8|0|5|255|50|10|0|3.83312770426944|3.81776018800723|0|0|1|1|3|100|1|1
2108.071427|0|6|0|210|8|0|5|255|50|10|0|3.00602469924258|2.83760545058654|0|0|1|1|3|100|1|1
2167.071427|0|1|0|216|7|0|2|255|100|10|0|1.18279027019169|1.16532815210937|0.0015|0|2|1|3|100|1|1
2167.071427|0|3|0|216|7|0|2|255|100|10|0|0.154622983768234|0.110311221337104|1|1|2|1|3|100|1|1
2167.071427|0|4|0|216|7|0|2|255|100|10|0|6.34939140013279|5.74350259000002|0|0|2|1|3|100|1|1
2167.071427|0|5|0|216|7|0|2|255|100|10|0|44222.634041418|42284.432270492|0|0|2|1|3|100|1|1
2167.071427|0|6|0|216|7|0|2|255|100|10|0|0.00572520981136778|0.0055778870544772|1|1|2|1|3|100|1|1
2189.071427|0|1|0|218|9|0|2|255|100|10|0|2.12634315261402|2.06724548344498|0|0|2|1|3|100|1|1
2189.071427|0|3|0|218|9|0|2|255|100|10|0|0.195900419178614|0.193000075223046|1|1|2|1|3|100|1|1
2189.071427|0|4|0|218|9|0|2|255|100|10|0|2.57809649993018|2.41848986907593|0|0|2|1|3|100|1|1
2189.071427|0|5|0|218|9|0|2|255|100|10|0|38697.3790762396|38062.9367283681|0|0|2|1|3|100|1|1
2189.071427|0|6|0|218|9|0|2|255|100|10|0|0.215580901822576|0.208116521999777|1|1|2|1|3|100|1|1
2205.071427|0|1|0|220|5|0|5|255|50|10|0|0.635278844535385|0.623017541965248|0.9671053|1|1|1|3|100|1|1
2205.071427|0|2|0|220|5|0|5|255|50|10|0|28391.145953928|27309.2925202789|0|0|1|1|3|100|1|1
2205.071427|0|3|0|220|5|0|5|255|50|10|0|0.483589123617874|0.454985011797446|1|1|1|1|3|100|1|1
2205.071427|0|4|0|220|5|0|5|255|50|10|0|3.89517187637242|3.89255651968346|0|0|1|1|3|100|1|1
2205.071427|0|6|0|220|5|0|5|255|50|10|0|9.96156045199675|9.57929837886705|0|0|1|1|3|100|1|1
2208.071427|0|1|0|220|8|0|5|255|50|10|0|1.48960187608997|1.4334873058598|0|0|1|1|3|100|1|1
2208.071427|0|2|0|220|8|0|5|255|50|10|0|26580.1402237443|26374.6155791461|0|0|1|1|3|100|1|1
2208.071427|0|3|0|220|8|0|5|255|50|10|0|0.117710592633516|0.116310862839798|1|1|1|1|3|100|1|1
2208.071427|0|4|0|220|8|0|5|255|50|10|0|4.20970486387108|4.19687048928002|0|0|1|1|3|100|1|1
2208.071427|0|6|0|220|8|0|5|255|50|10|0|8.53504358253744|8.42276713972628|0|0|1|1|3|100|1|1
2267.071427|0|1|0|226|7|0|2|255|100|10|0|3.43360260441476|3.36903426871247|0|0|2|1|3|100|1|1
2267.071427|0|3|0|226|7|0|2|255|100|10|0|0.0608901643474318|0.0588969788227036|1|1|2|1|3|100|1|1
